"id","valueType","field","raw"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/Gain/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/HarmonicGenerator/DryOutput/Enable","10","stringValue","0"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/HarmonicGenerator/DryOutput/Gain/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/HarmonicGenerator/Harmonic/Enable","10","stringValue","0"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/HarmonicGenerator/Harmonic/Gain/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/HarmonicGenerator/Harmonic/HiPassFc/Value","20","floatValue","40"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/HarmonicGenerator/Harmonic/LowPassFc/Value","20","floatValue","80"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/HarmonicGenerator/Harmonic/LowPassSlope/Value","30","intValue","12"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/HarmonicGenerator/Harmonic/Mode","10","stringValue","0"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/HarmonicGenerator/SubHarmonic/Enable","10","stringValue","0"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/HarmonicGenerator/SubHarmonic/Gain/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/HarmonicGenerator/SubHarmonic/HiPassFc/Value","20","floatValue","20"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/HarmonicGenerator/SubHarmonic/HiPassSlope/Value","30","intValue","6"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/HarmonicGenerator/SubHarmonic/LowPassFc/Value","20","floatValue","40"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/HarmonicGenerator/SubHarmonic/LowPassSlope/Value","30","intValue","12"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/IIR/IIR-0/Enable","10","stringValue","0"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/IIR/IIR-0/Fc/Value","20","floatValue","1000"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/IIR/IIR-0/Gain/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/IIR/IIR-0/Q/Value","20","floatValue","1,399999976158142"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/IIR/IIR-0/Slope/Value","20","floatValue","0,5"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/IIR/IIR-0/Type/Value","30","intValue","0"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/IsHighZActive/Value","10","stringValue","0"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/Mute/Value","10","stringValue","0"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/Polarity/Value","10","stringValue","0"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/XOver/XOver-0/Enable","10","stringValue","0"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/XOver/XOver-0/Fc/Value","20","floatValue","1000"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/XOver/XOver-0/Slope/Value","30","intValue","24"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-0/XOver/XOver-0/Type/Value","10","stringValue","0"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-1/Delay/Enable","10","stringValue","1"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-1/Delay/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-1/FilterNameA","10","stringValue","FLAT"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-1/FilterNameB","10","stringValue","FLAT"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-1/FilterNameC","10","stringValue","FLAT"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-1/FIR/Enable","10","stringValue","0"
"/Device/Audio/Presets/Live/PreOutputProcess/Channels/Channel-1/FIR/nTaps","10","stringValue","384"
